id,target
724,7
725,5
726,14
727,16
728,14
729,4
730,0
731,15
732,1
733,14
734,4
735,14
736,15
737,6
738,13
739,11
740,0
741,7
742,7
743,10
744,13
745,13
746,15
747,1
748,16
749,0
750,7
751,17
752,13
753,3
754,1
755,11
756,8
757,12
758,12
759,12
760,1
761,8
762,15
763,2
764,1
765,1
766,14
767,4
768,8
769,7
770,4
771,16
772,13
773,12
774,0
775,13
776,12
777,10
778,16
779,0
780,17
781,7
782,13
783,10
784,14
785,12
786,8
787,8
788,1
789,14
790,11
791,13
792,6
793,5
794,6
795,7
796,2
797,15
798,14
799,12
800,4
801,4
802,4
803,13
804,12
805,12
806,17
807,3
808,1
809,13
810,9
811,9
812,4
813,13
814,11
815,13
816,17
817,18
818,14
819,18
820,7
821,1
822,4
823,4
824,11
825,7
826,5
827,5
828,17
829,3
830,13
831,17
832,10
833,14
834,1
835,8
836,1
837,8
838,0
839,10
840,9
841,8
842,16
843,12
844,14
845,1
846,10
847,0
848,9
849,8
850,0
851,1
852,13
853,14
854,0
855,12
856,12
857,5
858,8
859,1
860,16
861,17
862,13
863,8
864,0
865,16
866,14
867,15
868,4
869,12
870,10
871,6
872,12
873,5
874,8
875,13
876,6
877,12
878,10
879,11
880,1
881,14
882,8
883,4
884,8
885,16
886,12
887,12
888,7
889,17
890,16
891,1
892,12
893,1
894,4
895,0
896,9
897,8
898,6
899,15
900,12
901,8
902,4
903,4
904,15
905,5
906,14
907,4
908,17
909,5
910,5
911,13
912,1
913,14
914,16
915,7
916,5
917,8
918,10
919,7
920,17
921,8
922,4
923,1
924,16
925,6
926,13
927,8
928,12
929,12
930,0
931,4
932,12
933,14
934,4
935,14
936,18
937,6
938,10
939,6
940,15
941,7
942,16
943,5
944,14
945,4
946,17
947,12
948,5
949,0
950,4
951,4
952,7
953,8
954,14
955,16
956,15
957,12
958,7
959,6
960,8
961,12
962,1
963,9
964,10
965,1
966,9
967,7
968,9
969,13
970,4
971,10
972,11
973,16
974,15
975,13
976,17
977,8
978,4
979,13
980,13
981,4
982,18
983,17
984,7
985,11
986,5
987,7
988,10
989,13
990,10
991,10
992,16
993,9
994,9
995,9
996,16
997,1
998,12
999,8
1000,16
1001,8
1002,7
1003,4
1004,1
1005,17
1006,9
1007,12
1008,7
1009,9
1010,13
1011,0
1012,15
1013,11
1014,11
1015,12
1016,18
1017,8
1018,12
1019,14
1020,18
1021,5
1022,8
1023,15
1024,2
1025,7
1026,13
1027,2
1028,1
1029,12
1030,14
1031,19
1032,14
1033,14
1034,0
1035,17
1036,7
1037,6
1038,8
1039,11
1040,6
1041,14
1042,6
1043,17
1044,1
1045,12
1046,4
1047,14
1048,17
1049,4
1050,6
1051,14
1052,8
1053,8
1054,8
1055,0
1056,4
1057,15
1058,0
1059,18
1060,17
1061,6
1062,11
1063,6
1064,4
1065,15
1066,8
1067,7
1068,6
1069,13
1070,4
1071,16
1072,15
1073,14
1074,3
1075,10
1076,16
1077,13
1078,12
1079,8
1080,6
1081,8
1082,10
1083,13
1084,17
1085,4
1086,4
1087,8
1088,8
1089,8
1090,8
1091,7
1092,7
1093,8
1094,15
1095,0
1096,16
1097,4
1098,4
1099,6
1100,9
1101,16
1102,7
1103,1
1104,15
1105,13
1106,4
1107,1
1108,6
1109,9
1110,12
1111,4
1112,8
1113,13
1114,8
1115,4
1116,0
1117,7
1118,7
1119,8
1120,6
1121,8
1122,9
1123,1
1124,7
1125,10
1126,5
1127,10
1128,14
1129,4
1130,7
1131,1
1132,14
1133,8
1134,17
1135,8
1136,13
1137,1
1138,14
1139,8
1140,10
1141,10
1142,14
1143,7
1144,7
1145,9
1146,8
1147,8
1148,14
1149,8
1150,8
1151,11
1152,12
1153,13
1154,4
1155,7
1156,4
1157,8
1158,4
1159,16
1160,8
1161,12
1162,4
1163,7
1164,7
1165,7
1166,12
1167,11
1168,11
1169,8
1170,15
1171,9
1172,8
1173,14
1174,14
1175,7
1176,13
1177,1
1178,12
1179,13
1180,4
1181,10
1182,12
1183,14
1184,9
1185,12
1186,5
1187,12
1188,7
1189,6
1190,12
1191,8
1192,4
1193,14
1194,14
1195,6
1196,6
1197,16
1198,0
1199,9
1200,17
1201,13
1202,0
1203,12
1204,15
1205,1
1206,9
1207,10
1208,8
1209,11
1210,15
1211,13
1212,13
1213,0
1214,7
1215,10
1216,4
1217,10
1218,10
1219,6
1220,11
1221,10
1222,12
1223,5
1224,14
1225,13
1226,14
1227,17
1228,8
1229,15
1230,6
1231,8
1232,3
1233,7
1234,15
1235,4
1236,14
1237,8
1238,11
1239,12
1240,15
1241,6
1242,17
1243,3
1244,14
1245,6
1246,12
1247,13
1248,4
1249,7
1250,12
1251,12
1252,18
1253,13
1254,13
1255,8
1256,12
1257,1
1258,12
1259,8
1260,13
1261,4
1262,12
1263,6
1264,14
1265,11
1266,12
1267,8
1268,1
1269,10
1270,14
1271,6
1272,12
1273,4
1274,8
1275,10
1276,7
1277,4
1278,7
1279,12
1280,2
1281,11
1282,12
1283,13
1284,10
1285,12
1286,8
1287,13
1288,16
1289,16
1290,8
1291,11
1292,4
1293,16
1294,13
1295,15
1296,4
1297,7
1298,13
1299,12
1300,9
1301,16
1302,17
1303,14
1304,6
1305,6
1306,11
1307,6
1308,14
1309,14
1310,6
1311,9
1312,11
1313,6
1314,1
1315,8
1316,17
1317,13
1318,12
1319,15
1320,7
1321,0
1322,5
1323,8
1324,4
1325,13
1326,11
1327,7
1328,14
1329,16
1330,13
1331,1
1332,14
1333,12
1334,12
1335,14
1336,12
1337,6
1338,15
1339,12
1340,1
1341,7
1342,0
1343,14
1344,14
1345,4
1346,7
1347,0
1348,12
1349,12
1350,11
1351,13
1352,5
1353,14
1354,6
1355,6
1356,5
1357,9
1358,5
1359,11
1360,4
1361,17
1362,14
1363,1
1364,4
1365,17
1366,4
1367,15
1368,13
1369,4
1370,16
1371,12
1372,5
1373,8
1374,1
1375,8
1376,8
1377,11
1378,3
1379,12
1380,6
1381,8
1382,14
1383,12
1384,12
1385,7
1386,12
1387,4
1388,3
1389,4
1390,0
1391,14
1392,7
1393,15
1394,13
1395,1
1396,4
1397,3
1398,18
1399,4
1400,7
1401,14
1402,13
1403,1
1404,5
1405,9
1406,17
1407,1
1408,9
1409,3
1410,10
1411,4
1412,2
1413,14
1414,17
1415,10
1416,10
1417,11
1418,8
1419,10
1420,8
1421,1
1422,14
1423,16
1424,8
1425,6
1426,5
1427,5
1428,6
1429,8
1430,17
1431,8
1432,13
1433,11
1434,16
1435,12
1436,12
1437,1
1438,12
1439,14
1440,13
1441,12
1442,13
1443,14
1444,8
1445,14
1446,5
1447,14
1448,1
1449,2
1450,10
1451,8
1452,14
1453,2
1454,7
1455,11
1456,10
1457,7
1458,16
1459,1
1460,6
1461,10
1462,16
1463,3
1464,1
1465,4
1466,4
1467,3
1468,7
1469,18
1470,9
1471,6
1472,14
1473,0
1474,17
1475,10
1476,18
1477,6
1478,13
1479,0
1480,12
1481,10
1482,11
1483,10
1484,13
1485,12
1486,14
1487,8
1488,8
1489,1
1490,12
1491,7
1492,6
1493,4
1494,12
1495,14
1496,4
1497,10
1498,18
1499,17
1500,11
1501,14
1502,14
1503,14
1504,6
1505,7
1506,12
1507,13
1508,13
1509,15
1510,6
1511,1
1512,12
1513,14
1514,15
1515,3
1516,11
1517,14
1518,16
1519,16
1520,11
1521,5
1522,1
1523,1
1524,1
1525,10
1526,13
1527,12
1528,4
1529,2
1530,8
1531,7
1532,6
1533,17
1534,4
1535,11
1536,12
1537,14
1538,13
1539,13
1540,2
1541,13
1542,1
1543,0
1544,7
1545,11
1546,18
1547,13
1548,14
1549,10
1550,16
1551,17
1552,17
1553,2
1554,10
1555,13
1556,8
1557,7
1558,11
1559,1
1560,9
1561,6
1562,7
1563,13
1564,17
1565,8
1566,0
1567,9
1568,15
1569,8
1570,15
1571,5
1572,14
1573,12
1574,9
1575,8
1576,13
1577,13
1578,7
1579,1
1580,6
1581,7
1582,13
1583,16
1584,5
1585,8
1586,12
1587,14
1588,4
1589,13
1590,4
1591,18
1592,14
1593,10
1594,12
1595,0
1596,14
1597,4
1598,12
1599,5
1600,10
1601,0
1602,12
1603,9
1604,14
1605,14
1606,17
1607,14
1608,7
1609,2
1610,9
1611,16
1612,15
1613,7
1614,14
1615,12
1616,16
1617,12
1618,9
1619,6
1620,9
1621,5
1622,12
1623,17
1624,8
1625,12
1626,7
1627,8
1628,4
1629,14
1630,15
1631,7
1632,8
1633,8
1634,7
1635,14
1636,11
1637,18
1638,4
1639,8
1640,15
1641,0
1642,6
1643,12
1644,6
1645,12
1646,9
1647,13
1648,6
1649,16
1650,16
1651,0
1652,13
1653,2
1654,12
1655,9
1656,10
1657,10
1658,12
1659,5
1660,9
1661,5
1662,7
1663,12
1664,6
1665,11
1666,17
1667,12
1668,14
1669,5
1670,15
1671,11
1672,15
1673,16
1674,14
1675,12
1676,3
1677,16
1678,4
1679,17
1680,14
1681,7
1682,10
1683,14
1684,13
1685,17
1686,1
1687,8
1688,1
1689,6
1690,10
1691,8
1692,7
1693,17
1694,6
1695,14
1696,8
1697,3
1698,9
1699,0
1700,18
1701,9
1702,14
1703,12
1704,8
1705,8
1706,9
1707,16
1708,1
1709,8
1710,9
1711,8
1712,7
1713,8
1714,13
1715,12
1716,13
1717,1
1718,5
1719,9
1720,4
1721,4
1722,15
1723,4
1724,0
1725,6
1726,12
1727,13
1728,13
1729,4
1730,4
1731,4
1732,8
1733,7
1734,0
1735,3
1736,8
1737,13
1738,17
1739,10
1740,6
1741,11
1742,8
1743,11
1744,4
1745,18
1746,14
1747,17
1748,16
1749,12
1750,12
1751,17
1752,13
1753,15
1754,14
1755,0
1756,16
1757,9
1758,14
1759,9
1760,8
1761,8
1762,17
1763,14
1764,16
1765,8
1766,14
1767,8
1768,18
1769,18
1770,8
1771,10
1772,9
1773,11
1774,12
1775,8
1776,12
1777,12
1778,17
1779,3
1780,14
1781,8
1782,10
1783,8
1784,4
1785,11
1786,3
1787,6
1788,4
1789,9
1790,4
1791,12
1792,13
1793,15
1794,15
1795,8
1796,16
1797,5
1798,6
1799,0
1800,4
1801,8
1802,5
1803,15
1804,1
1805,13
1806,7
1807,16
1808,11
1809,13
1810,14
1811,14
1812,8
1813,7
1814,12
1815,12
1816,9
1817,13
1818,8
1819,13
1820,1
1821,14
1822,12
1823,0
1824,13
1825,12
1826,9
1827,10
1828,16
1829,9
1830,14
1831,9
1832,13
1833,12
1834,5
1835,6
1836,14
1837,16
1838,13
1839,5
1840,1
1841,8
1842,8
1843,4
1844,16
1845,6
1846,6
1847,14
1848,0
1849,8
1850,14
1851,6
1852,17
1853,7
1854,9
1855,7
1856,8
1857,12
1858,16
1859,17
1860,14
1861,13
1862,16
1863,12
1864,8
1865,4
1866,17
1867,13
1868,17
1869,6
1870,12
1871,0
1872,0
1873,2
1874,4
1875,12
1876,8
1877,5
1878,14
1879,0
1880,8
1881,13
1882,14
1883,15
1884,4
1885,9
1886,11
1887,2
1888,0
1889,17
1890,6
1891,10
1892,11
1893,13
1894,2
1895,13
1896,14
1897,8
1898,6
1899,14
1900,14
1901,14
1902,14
1903,4
1904,1
1905,7
1906,13
1907,9
1908,13
1909,10
1910,12
1911,5
1912,6
1913,14
1914,18
1915,9
1916,17
1917,6
1918,11
1919,7
1920,15
1921,1
1922,13
1923,7
1924,10
1925,8
1926,14
1927,7
1928,12
1929,8
1930,17
1931,15
1932,5
1933,12
1934,1
1935,14
1936,14
1937,4
1938,15
1939,14
1940,18
1941,10
1942,16
1943,14
1944,0
1945,1
1946,0
1947,2
1948,1
1949,16
1950,14
1951,8
1952,6
1953,12
1954,16
1955,13
1956,14
1957,6
1958,11
1959,16
1960,7
1961,8
1962,14
1963,16
1964,8
1965,11
1966,17
1967,5
1968,7
1969,18
1970,10
1971,5
1972,17
1973,6
1974,17
1975,12
1976,13
1977,4
1978,4
1979,13
1980,14
1981,10
1982,12
1983,0
1984,12
1985,1
1986,4
1987,1
1988,1
1989,17
1990,13
1991,14
1992,17
1993,4
1994,4
1995,6
1996,14
1997,12
1998,17
1999,18
2000,16
2001,7
2002,4
2003,6
2004,7
2005,9
2006,7
2007,9
2008,9
2009,0
2010,0
2011,11
2012,4
2013,0
2014,7
2015,4
2016,7
2017,8
2018,9
2019,16
2020,7
2021,13
2022,3
2023,2
2024,1
2025,8
2026,4
2027,14
2028,14
2029,4
2030,7
2031,12
2032,12
2033,18
2034,1
2035,12
2036,8
2037,14
2038,12
2039,14
2040,4
2041,10
2042,9
2043,9
2044,4
2045,16
2046,7
2047,15
2048,7
2049,6
2050,10
2051,8
2052,13
2053,0
2054,15
2055,14
2056,6
2057,2
2058,13
2059,10
2060,4
2061,14
2062,4
2063,13
2064,14
2065,13
2066,6
2067,18
2068,4
2069,13
2070,13
2071,5
2072,14
2073,8
2074,6
2075,14
2076,10
2077,7
2078,4
2079,16
2080,11
2081,10
2082,17
2083,0
2084,14
2085,6
2086,13
2087,13
2088,17
2089,5
2090,12
2091,14
2092,13
2093,0
2094,13
2095,12
2096,3
2097,10
2098,14
2099,13
2100,13
2101,8
2102,4
2103,6
2104,1
2105,8
2106,11
2107,12
2108,12
2109,13
2110,16
2111,10
2112,8
2113,9
2114,12
2115,14
2116,14
2117,9
2118,12
2119,4
2120,17
2121,14
2122,1
2123,8
2124,14
2125,1
2126,15
2127,14
2128,12
2129,1
2130,8
2131,15
2132,15
2133,4
2134,1
2135,8
2136,10
2137,8
2138,10
2139,7
2140,14
2141,1
2142,7
2143,8
2144,7
2145,17
2146,5
2147,1
2148,17
2149,12
2150,7
2151,1
2152,13
2153,13
2154,15
2155,14
2156,11
2157,12
2158,1
2159,5
2160,10
2161,8
2162,13
2163,14
2164,7
2165,12
2166,16
2167,18
2168,7
2169,4
2170,9
2171,10
2172,17
2173,16
2174,13
2175,13
2176,10
2177,12
2178,1
2179,17
2180,10
2181,13
2182,16
2183,9
2184,4
2185,12
2186,4
2187,10
2188,1
2189,18
2190,12
2191,16
2192,13
2193,6
2194,4
2195,12
2196,10
2197,14
2198,13
2199,7
2200,13
2201,18
2202,14
2203,4
2204,10
2205,4
2206,1
2207,13
2208,13
2209,13
2210,9
2211,12
2212,7
2213,14
2214,12
2215,12
2216,13
2217,13
2218,3
2219,12
2220,12
2221,12
2222,0
2223,7
2224,13
2225,10
2226,13
2227,7
2228,4
2229,10
2230,16
2231,12
2232,7
2233,7
2234,0
2235,12
2236,9
2237,4
2238,12
2239,4
2240,4
2241,4
2242,7
2243,9
2244,17
2245,13
2246,9
2247,5
2248,4
2249,14
2250,4
2251,4
2252,8
2253,0
2254,14
2255,7
2256,1
2257,4
2258,4
2259,5
2260,14
2261,13
2262,0
2263,11
2264,12
2265,14
2266,13
2267,4
2268,10
2269,14
2270,5
2271,14
2272,4
2273,12
2274,7
2275,5
2276,11
2277,5
2278,4
2279,12
2280,7
2281,10
2282,2
2283,9
2284,3
2285,11
2286,8
2287,14
2288,6
2289,8
2290,16
2291,10
2292,7
2293,4
2294,16
2295,8
2296,4
2297,7
2298,14
2299,11
2300,0
2301,18
2302,16
2303,13
2304,9
2305,0
2306,1
2307,7
2308,7
2309,7
2310,16
2311,14
2312,4
2313,9
2314,13
2315,15
2316,14
2317,14
2318,4
2319,7
2320,12
2321,14
2322,5
2323,3
2324,14
2325,8
2326,14
2327,9
2328,11
2329,8
2330,1
2331,4
2332,6
2333,12
2334,18
2335,11
2336,13
2337,17
2338,6
2339,16
2340,7
2341,10
2342,15
2343,12
2344,18
2345,7
2346,4
2347,13
2348,14
2349,6
2350,12
2351,12
2352,7
2353,14
2354,3
2355,3
2356,1
2357,17
2358,8
2359,7
2360,7
2361,4
2362,14
2363,17
2364,17
2365,7
2366,8
2367,12
2368,12
2369,16
2370,4
2371,9
2372,11
2373,1
2374,12
2375,14
2376,18
2377,14
2378,14
2379,15
2380,1
2381,16
2382,12
2383,13
2384,4
2385,14
2386,4
2387,6
2388,10
2389,7
2390,3
2391,4
2392,16
2393,18
2394,0
2395,0
2396,17
2397,14
2398,7
2399,13
2400,9
2401,13
2402,13
2403,10
2404,18
2405,15
2406,0
2407,12
2408,12
2409,12
2410,13
2411,13
2412,7
2413,14
2414,13
2415,6
2416,13
2417,14
2418,9
2419,11
2420,17
2421,16
2422,0
2423,8
2424,14
2425,3
2426,8
2427,16
2428,8
2429,7
2430,15
2431,11
2432,6
2433,6
2434,10
2435,13
2436,14
2437,7
2438,1
2439,2
2440,0
2441,12
2442,8
2443,2
2444,13
2445,7
2446,6
2447,0
2448,3
2449,13
2450,10
2451,14
2452,1
2453,3
2454,9
2455,13
2456,18
2457,7
2458,11
2459,13
2460,0
2461,4
2462,7
2463,13
2464,8
2465,14
2466,8
2467,13
2468,9
2469,4
2470,1
2471,11
2472,4
2473,12
2474,3
2475,2
2476,0
2477,11
2478,3
2479,15
2480,6
2481,13
2482,1
2483,12
2484,4
2485,14
2486,17
2487,13
2488,14
2489,14
2490,12
2491,6
2492,8
2493,7
2494,12
2495,8
2496,14
2497,17
2498,7
2499,13
2500,14
2501,14
2502,12
2503,1
2504,13
2505,0
2506,14
2507,7
2508,1
2509,6
2510,14
2511,9
2512,14
2513,9
2514,7
2515,9
2516,17
2517,1
2518,16
2519,12
2520,7
2521,7
2522,12
2523,0
2524,16
2525,3
2526,5
2527,8
2528,17
2529,7
2530,8
2531,14
2532,14
2533,9
2534,14
2535,0
2536,9
2537,7
2538,15
2539,5
2540,12
2541,14
2542,13
2543,0
2544,14
2545,10
2546,11
2547,8
2548,11
2549,7
2550,12
2551,7
2552,8
2553,8
2554,14
2555,0
2556,7
2557,1
2558,8
2559,12
2560,8
2561,4
2562,11
2563,2
2564,14
2565,12
2566,4
2567,6
2568,17
2569,8
2570,9
2571,15
2572,12
2573,6
2574,6
2575,10
2576,14
2577,12
2578,13
2579,1
2580,13
2581,8
2582,6
2583,8
2584,11
2585,13
2586,7
2587,6
2588,1
2589,12
2590,1
2591,18
2592,17
2593,4
2594,6
2595,10
2596,16
2597,14
2598,10
2599,7
2600,8
2601,14
2602,5
2603,3
2604,15
2605,16
2606,8
2607,17
2608,17
2609,14
2610,7
2611,0
2612,13
2613,13
2614,14
2615,10
2616,0
2617,1
2618,1
2619,16
2620,8
2621,12
2622,2
2623,17
2624,4
2625,12
2626,15
2627,8
2628,17
2629,15
2630,11
2631,8
2632,6
2633,13
2634,17
2635,16
2636,8
2637,14
2638,3
2639,15
2640,9
2641,4
2642,9
2643,3
2644,17
2645,4
2646,12
2647,17
2648,16
2649,11
2650,12
2651,13
2652,13
2653,6
2654,10
2655,12
2656,9
2657,6
2658,11
2659,16
2660,11
2661,4
2662,11
2663,8
2664,13
2665,7
2666,9
2667,9
2668,4
2669,7
2670,7
2671,3
2672,9
2673,13
2674,6
2675,6
2676,18
2677,0
2678,0
2679,4
2680,4
2681,0
2682,10
2683,8
2684,8
2685,8
2686,9
2687,9
2688,15
2689,12
2690,15
2691,0
2692,13
2693,13
2694,7
2695,0
2696,15
2697,7
2698,14
2699,16
2700,13
2701,10
2702,8
2703,3
2704,8
2705,4
2706,4
2707,10
2708,4
2709,16
2710,7
2711,0
2712,14
2713,12
2714,8
2715,13
2716,4
2717,8
2718,18
2719,9
2720,11
2721,4
2722,18
2723,4
2724,5
2725,5
2726,14
2727,10
2728,1
2729,17
2730,11
2731,10
2732,8
2733,14
2734,16
2735,4
2736,14
2737,4
2738,8
2739,16
2740,4
2741,14
2742,6
2743,0
2744,8
2745,10
2746,6
2747,10
2748,4
2749,7
2750,5
2751,18
2752,4
2753,13
2754,12
2755,3
2756,0
2757,13
2758,17
2759,9
2760,8
2761,6
2762,7
2763,4
2764,12
2765,7
2766,14
2767,7
2768,6
2769,10
2770,4
2771,4
2772,6
2773,10
2774,14
2775,18
2776,15
2777,12
2778,7
2779,8
2780,8
2781,4
2782,4
2783,0
2784,14
2785,12
2786,4
2787,8
2788,13
2789,10
2790,1
2791,11
2792,14
2793,1
2794,5
2795,8
2796,10
2797,15
2798,2
2799,6
2800,10
2801,9
2802,16
2803,7
2804,8
2805,7
2806,9
2807,13
2808,10
2809,9
2810,6
2811,4
2812,7
2813,12
2814,18
2815,16
2816,14
2817,18
2818,18
2819,8
2820,11
2821,10
2822,12
2823,0
2824,4
2825,14
2826,7
2827,13
2828,16
2829,14
2830,10
2831,10
2832,15
2833,0
2834,14
2835,7
2836,15
2837,14
2838,4
2839,5
2840,1
2841,13
2842,7
2843,9
2844,3
2845,14
2846,12
2847,9
2848,2
2849,15
2850,11
2851,12
2852,14
2853,2
2854,16
2855,6
2856,14
2857,1
2858,12
2859,18
2860,4
2861,14
2862,12
2863,10
2864,7
2865,8
2866,14
2867,8
2868,8
2869,14
2870,17
2871,8
2872,18
2873,2
2874,10
2875,14
2876,12
2877,10
2878,13
2879,5
2880,12
2881,7
2882,5
2883,16
2884,6
2885,7
2886,14
2887,15
2888,17
2889,13
2890,11
2891,13
2892,8
2893,13
2894,8
2895,10
2896,13
2897,10
2898,1
2899,13
2900,13
2901,4
2902,4
2903,7
2904,12
2905,17
2906,14
2907,16
2908,1
2909,4
2910,14
2911,4
2912,13
2913,14
2914,12
2915,16
2916,4
2917,10
2918,12
2919,4
2920,6
2921,14
2922,6
2923,9
2924,8
2925,13
2926,2
2927,10
2928,18
2929,4
2930,7
2931,18
2932,12
2933,8
2934,16
2935,15
2936,3
2937,1
2938,12
2939,14
2940,14
2941,7
2942,16
2943,4
2944,4
2945,11
2946,13
2947,1
2948,14
2949,4
2950,0
2951,10
2952,11
2953,1
2954,8
2955,1
2956,15
2957,15
2958,6
2959,12
2960,9
2961,16
2962,6
2963,14
2964,13
2965,17
2966,9
2967,17
2968,8
2969,16
2970,12
2971,17
2972,6
2973,8
2974,14
2975,9
2976,6
2977,1
2978,15
2979,9
2980,17
2981,4
2982,1
2983,3
2984,14
2985,12
2986,6
2987,5
2988,18
2989,10
2990,10
2991,16
2992,18
2993,11
2994,10
2995,7
2996,17
2997,8
